
=== PHANGS STAT check started 2026-07-29T11:34:36 ===
cube_dir=/scratch/pawsey1308/mauve/cubes/v3tk workers=128 galaxies=NGC4254 NGC4321 NGC4535
[NGC4254] cube=/scratch/pawsey1308/mauve/cubes/v3tk/NGC4254_PHANGS_DATACUBE_native.fits
[NGC4254] STAT shape=(3761, 1190, 1012) spectral_fillable_gaps=1987 spatial_fillable_voxels=2035
NGC4321 (x,y)=(352,618) z=1257:1260 wave=6271.25:6275.00 length=4 reason=bounded_by_positive_values
NGC4321 (x,y)=(350,619) z=1257:1260 wave=6271.25:6275.00 length=4 reason=bounded_by_positive_values
NGC4321 (x,y)=(351,619) z=1257:1260 wave=6271.25:6275.00 length=4 reason=bounded_by_positive_values
NGC4321 (x,y)=(352,619) z=1257:1260 wave=6271.25:6275.00 length=4 reason=bounded_by_positive_values
NGC4321 (x,y)=(350,620) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(351,620) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(352,620) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(350,621) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(351,621) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(352,621) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(350,622) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(352,622) z=1258:1260 wave=6272.50:6275.00 length=3 reason=bounded_by_positive_values
NGC4321 (x,y)=(631,1) z=2948 wave=8385.00 method=spatial_1arcsec data_fill=23.8871 stat_fill=188.403 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(631,2) z=2948 wave=8385.00 method=spatial_1arcsec data_fill=22.654 stat_fill=171.122 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(632,2) z=3336 wave=8870.00 method=spatial_1arcsec data_fill=25.6323 stat_fill=442.906 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,3) z=3433 wave=8991.25 method=spatial_1arcsec data_fill=9.80373 stat_fill=352.899 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,3) z=3434 wave=8992.50 method=spatial_1arcsec data_fill=15.6843 stat_fill=338.861 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,3) z=3435 wave=8993.75 method=spatial_1arcsec data_fill=19.0127 stat_fill=238.55 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,4) z=2649 wave=8011.25 method=spatial_1arcsec data_fill=23.5267 stat_fill=131.388 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,4) z=2650 wave=8012.50 method=spatial_1arcsec data_fill=17.0684 stat_fill=153.76 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,4) z=2651 wave=8013.75 method=spatial_1arcsec data_fill=31.2702 stat_fill=409.114 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(621,4) z=1308 wave=6335.00 method=spatial_1arcsec data_fill=23.3455 stat_fill=117.316 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(621,4) z=1309 wave=6336.25 method=spatial_1arcsec data_fill=32.2099 stat_fill=159.192 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,4) z=3433 wave=8991.25 method=spatial_1arcsec data_fill=12.307 stat_fill=356.83 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,4) z=3434 wave=8992.50 method=spatial_1arcsec data_fill=19.619 stat_fill=364.042 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(339,5) z=3196 wave=8695.00 method=spatial_1arcsec data_fill=13.8266 stat_fill=98.7063 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2650 wave=8012.50 method=spatial_1arcsec data_fill=18.0831 stat_fill=136.444 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2651 wave=8013.75 method=spatial_1arcsec data_fill=30.9028 stat_fill=362.668 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2652 wave=8015.00 method=spatial_1arcsec data_fill=34.0961 stat_fill=388.412 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2653 wave=8016.25 method=spatial_1arcsec data_fill=22.9453 stat_fill=173.141 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2654 wave=8017.50 method=spatial_1arcsec data_fill=18.6945 stat_fill=90.3622 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,5) z=2655 wave=8018.75 method=spatial_1arcsec data_fill=17.3127 stat_fill=94.6484 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(597,5) z=2003 wave=7203.75 method=spatial_1arcsec data_fill=19.3545 stat_fill=86.5502 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,5) z=1974 wave=7167.50 method=spatial_1arcsec data_fill=24.8909 stat_fill=90.4061 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,5) z=1975 wave=7168.75 method=spatial_1arcsec data_fill=17.4899 stat_fill=67.29 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(621,5) z=1308 wave=6335.00 method=spatial_1arcsec data_fill=27.8959 stat_fill=108.595 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(633,5) z=3432 wave=8990.00 method=spatial_1arcsec data_fill=47.6428 stat_fill=2127.74 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3013 wave=8466.25 method=spatial_1arcsec data_fill=42.8601 stat_fill=2018.37 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3014 wave=8467.50 method=spatial_1arcsec data_fill=1.17737 stat_fill=559.408 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3015 wave=8468.75 method=spatial_1arcsec data_fill=26.5233 stat_fill=145.478 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3016 wave=8470.00 method=spatial_1arcsec data_fill=28.5046 stat_fill=115.896 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3017 wave=8471.25 method=spatial_1arcsec data_fill=22.5631 stat_fill=91.8816 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3018 wave=8472.50 method=spatial_1arcsec data_fill=21.9124 stat_fill=93.4527 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3019 wave=8473.75 method=spatial_1arcsec data_fill=15.5005 stat_fill=90.2332 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3020 wave=8475.00 method=spatial_1arcsec data_fill=15.1938 stat_fill=126.095 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3021 wave=8476.25 method=spatial_1arcsec data_fill=18.0129 stat_fill=118.021 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3022 wave=8477.50 method=spatial_1arcsec data_fill=14.2178 stat_fill=67.3767 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3023 wave=8478.75 method=spatial_1arcsec data_fill=10.5509 stat_fill=55.3776 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3024 wave=8480.00 method=spatial_1arcsec data_fill=16.2747 stat_fill=72.6615 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3025 wave=8481.25 method=spatial_1arcsec data_fill=19.0634 stat_fill=73.4502 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3026 wave=8482.50 method=spatial_1arcsec data_fill=19.5309 stat_fill=90.834 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3027 wave=8483.75 method=spatial_1arcsec data_fill=16.8521 stat_fill=77.2164 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3028 wave=8485.00 method=spatial_1arcsec data_fill=15.5807 stat_fill=73.0475 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3029 wave=8486.25 method=spatial_1arcsec data_fill=15.7029 stat_fill=64.4516 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3030 wave=8487.50 method=spatial_1arcsec data_fill=9.70604 stat_fill=45.4245 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3031 wave=8488.75 method=spatial_1arcsec data_fill=9.46954 stat_fill=58.7236 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3032 wave=8490.00 method=spatial_1arcsec data_fill=18.5392 stat_fill=76.6504 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3033 wave=8491.25 method=spatial_1arcsec data_fill=21.6911 stat_fill=114.98 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3034 wave=8492.50 method=spatial_1arcsec data_fill=20.3219 stat_fill=234.82 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3035 wave=8493.75 method=spatial_1arcsec data_fill=32.8278 stat_fill=503.281 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3036 wave=8495.00 method=spatial_1arcsec data_fill=10.9167 stat_fill=275.079 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3037 wave=8496.25 method=spatial_1arcsec data_fill=14.3556 stat_fill=111.477 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3038 wave=8497.50 method=spatial_1arcsec data_fill=18.1607 stat_fill=82.4347 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3039 wave=8498.75 method=spatial_1arcsec data_fill=16.876 stat_fill=69.8305 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3040 wave=8500.00 method=spatial_1arcsec data_fill=20.3197 stat_fill=89.3121 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3041 wave=8501.25 method=spatial_1arcsec data_fill=18.6208 stat_fill=88.3893 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3042 wave=8502.50 method=spatial_1arcsec data_fill=4.75005 stat_fill=109.38 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3043 wave=8503.75 method=spatial_1arcsec data_fill=10.6791 stat_fill=378.252 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3044 wave=8505.00 method=spatial_1arcsec data_fill=18.7647 stat_fill=794.809 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3045 wave=8506.25 method=spatial_1arcsec data_fill=1.33776 stat_fill=485.906 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3046 wave=8507.50 method=spatial_1arcsec data_fill=1.81014 stat_fill=111.152 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3047 wave=8508.75 method=spatial_1arcsec data_fill=17.2706 stat_fill=66.478 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3048 wave=8510.00 method=spatial_1arcsec data_fill=21.851 stat_fill=75.4236 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3049 wave=8511.25 method=spatial_1arcsec data_fill=16.2837 stat_fill=49.8394 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3050 wave=8512.50 method=spatial_1arcsec data_fill=16.0163 stat_fill=63.2911 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3051 wave=8513.75 method=spatial_1arcsec data_fill=14.2034 stat_fill=55.2538 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3052 wave=8515.00 method=spatial_1arcsec data_fill=16.3905 stat_fill=60.9502 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3053 wave=8516.25 method=spatial_1arcsec data_fill=17.4893 stat_fill=62.8393 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3054 wave=8517.50 method=spatial_1arcsec data_fill=23.8992 stat_fill=75.1657 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3055 wave=8518.75 method=spatial_1arcsec data_fill=18.1629 stat_fill=75.3097 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3056 wave=8520.00 method=spatial_1arcsec data_fill=23.0888 stat_fill=98.7254 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3057 wave=8521.25 method=spatial_1arcsec data_fill=26.3723 stat_fill=106.065 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3058 wave=8522.50 method=spatial_1arcsec data_fill=19.2581 stat_fill=70.6174 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3059 wave=8523.75 method=spatial_1arcsec data_fill=18.7944 stat_fill=65.4685 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3060 wave=8525.00 method=spatial_1arcsec data_fill=14.0148 stat_fill=57.6887 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3061 wave=8526.25 method=spatial_1arcsec data_fill=19.6236 stat_fill=70.4214 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(438,6) z=3062 wave=8527.50 method=spatial_1arcsec data_fill=17.8344 stat_fill=75.1301 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(509,6) z=1142 wave=6127.50 method=spatial_1arcsec data_fill=44.8982 stat_fill=151.215 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(509,6) z=1143 wave=6128.75 method=spatial_1arcsec data_fill=46.1482 stat_fill=144.318 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,6) z=1377 wave=6421.25 method=spatial_1arcsec data_fill=28.0916 stat_fill=137.829 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,6) z=1378 wave=6422.50 method=spatial_1arcsec data_fill=27.3757 stat_fill=123.554 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,6) z=1379 wave=6423.75 method=spatial_1arcsec data_fill=22.6584 stat_fill=104.367 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(585,6) z=2656 wave=8020.00 method=spatial_1arcsec data_fill=20.1682 stat_fill=116.055 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(597,6) z=2004 wave=7205.00 method=spatial_1arcsec data_fill=27.7712 stat_fill=92.0359 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,6) z=1974 wave=7167.50 method=spatial_1arcsec data_fill=22.787 stat_fill=69.0437 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,6) z=1975 wave=7168.75 method=spatial_1arcsec data_fill=20.5459 stat_fill=60.5766 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(600,6) z=2181 wave=7426.25 method=spatial_1arcsec data_fill=13.7774 stat_fill=55.8254 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(608,6) z=3198 wave=8697.50 method=spatial_1arcsec data_fill=16.1467 stat_fill=78.1064 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(608,6) z=3199 wave=8698.75 method=spatial_1arcsec data_fill=16.838 stat_fill=94.9915 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(474,7) z=2569 wave=7911.25 method=spatial_1arcsec data_fill=43.3529 stat_fill=290.039 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(474,7) z=3585 wave=9181.25 method=spatial_1arcsec data_fill=24.1372 stat_fill=102.955 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(509,7) z=1145 wave=6131.25 method=spatial_1arcsec data_fill=42.9175 stat_fill=122.589 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(518,7) z=2196 wave=7445.00 method=spatial_1arcsec data_fill=37.5954 stat_fill=114.76 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(519,7) z=2531 wave=7863.75 method=spatial_1arcsec data_fill=32.817 stat_fill=122.254 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(523,7) z=3036 wave=8495.00 method=spatial_1arcsec data_fill=32.5749 stat_fill=359.39 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(540,7) z=3245 wave=8756.25 method=spatial_1arcsec data_fill=34.8695 stat_fill=138.569 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(542,7) z=3321 wave=8851.25 method=spatial_1arcsec data_fill=34.8357 stat_fill=416.698 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(547,7) z=1050 wave=6012.50 method=spatial_1arcsec data_fill=23.1074 stat_fill=167.676 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,7) z=1378 wave=6422.50 method=spatial_1arcsec data_fill=26.639 stat_fill=97.3762 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,7) z=1379 wave=6423.75 method=spatial_1arcsec data_fill=22.0458 stat_fill=84.6234 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,7) z=1380 wave=6425.00 method=spatial_1arcsec data_fill=27.8558 stat_fill=99.1576 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,7) z=1381 wave=6426.25 method=spatial_1arcsec data_fill=32.8241 stat_fill=103.959 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,7) z=1382 wave=6427.50 method=spatial_1arcsec data_fill=26.2329 stat_fill=95.1932 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,7) z=1973 wave=7166.25 method=spatial_1arcsec data_fill=20.5055 stat_fill=69.0746 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,7) z=1974 wave=7167.50 method=spatial_1arcsec data_fill=20.3861 stat_fill=57.6449 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,7) z=1975 wave=7168.75 method=spatial_1arcsec data_fill=21.2539 stat_fill=55.9218 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(600,7) z=2181 wave=7426.25 method=spatial_1arcsec data_fill=14.8073 stat_fill=48.2474 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(73,8) z=2253 wave=7516.25 method=spatial_1arcsec data_fill=11.7017 stat_fill=53.3101 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(74,8) z=2254 wave=7517.50 method=spatial_1arcsec data_fill=23.4901 stat_fill=94.9436 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(75,8) z=2254 wave=7517.50 method=spatial_1arcsec data_fill=21.125 stat_fill=93.9596 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(510,8) z=1201 wave=6201.25 method=spatial_1arcsec data_fill=35.1719 stat_fill=102.01 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(510,8) z=1202 wave=6202.50 method=spatial_1arcsec data_fill=38.2276 stat_fill=129.284 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(575,8) z=1383 wave=6428.75 method=spatial_1arcsec data_fill=24.5088 stat_fill=78.7666 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(81,9) z=2695 wave=8068.75 method=spatial_1arcsec data_fill=12.9152 stat_fill=45.7859 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(136,9) z=3365 wave=8906.25 method=spatial_1arcsec data_fill=33.6037 stat_fill=230.416 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(136,9) z=3366 wave=8907.50 method=spatial_1arcsec data_fill=16.0665 stat_fill=105.824 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(136,9) z=3367 wave=8908.75 method=spatial_1arcsec data_fill=10.7262 stat_fill=111.483 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(137,9) z=3365 wave=8906.25 method=spatial_1arcsec data_fill=33.9452 stat_fill=251.757 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(137,9) z=3366 wave=8907.50 method=spatial_1arcsec data_fill=12.6395 stat_fill=94.0376 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(137,9) z=3367 wave=8908.75 method=spatial_1arcsec data_fill=24.5937 stat_fill=165.953 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(138,9) z=3366 wave=8907.50 method=spatial_1arcsec data_fill=16.1578 stat_fill=112.138 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(138,9) z=3367 wave=8908.75 method=spatial_1arcsec data_fill=22.3203 stat_fill=165.54 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(139,9) z=3366 wave=8907.50 method=spatial_1arcsec data_fill=14.4523 stat_fill=108.254 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(142,9) z=3367 wave=8908.75 method=spatial_1arcsec data_fill=15.7734 stat_fill=126.216 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(494,9) z=262 wave=5027.50 method=spatial_1arcsec data_fill=61.1789 stat_fill=306.912 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(599,9) z=236 wave=4995.00 method=spatial_1arcsec data_fill=25.8387 stat_fill=207.575 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(628,9) z=261 wave=5026.25 method=spatial_1arcsec data_fill=23.8115 stat_fill=128.306 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(628,9) z=262 wave=5027.50 method=spatial_1arcsec data_fill=22.0439 stat_fill=134.093 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(68,10) z=514 wave=5342.50 method=spatial_1arcsec data_fill=29.938 stat_fill=190.767 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(69,10) z=515 wave=5343.75 method=spatial_1arcsec data_fill=42.4349 stat_fill=243.21 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(77,10) z=529 wave=5361.25 method=spatial_1arcsec data_fill=24.7731 stat_fill=143.894 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(78,10) z=528 wave=5360.00 method=spatial_1arcsec data_fill=24.32 stat_fill=119.709 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(78,10) z=529 wave=5361.25 method=spatial_1arcsec data_fill=31.022 stat_fill=154.338 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(79,10) z=528 wave=5360.00 method=spatial_1arcsec data_fill=23.5458 stat_fill=115.353 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(121,10) z=2816 wave=8220.00 method=spatial_1arcsec data_fill=13.4022 stat_fill=39.6749 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(122,10) z=2816 wave=8220.00 method=spatial_1arcsec data_fill=12.6419 stat_fill=37.4635 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(122,10) z=2817 wave=8221.25 method=spatial_1arcsec data_fill=21.3471 stat_fill=61.6033 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(122,10) z=2818 wave=8222.50 method=spatial_1arcsec data_fill=13.6375 stat_fill=38.718 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(122,10) z=2819 wave=8223.75 method=spatial_1arcsec data_fill=14.666 stat_fill=44.4854 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(122,10) z=2820 wave=8225.00 method=spatial_1arcsec data_fill=15.2084 stat_fill=47.4041 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(123,10) z=2827 wave=8233.75 method=spatial_1arcsec data_fill=16.1609 stat_fill=59.5165 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(174,10) z=2319 wave=7598.75 method=spatial_1arcsec data_fill=45.4954 stat_fill=1506.29 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(175,10) z=2318 wave=7597.50 method=spatial_1arcsec data_fill=34.0118 stat_fill=840.391 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(175,10) z=2319 wave=7598.75 method=spatial_1arcsec data_fill=41.3682 stat_fill=1484.72 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(246,10) z=3073 wave=8541.25 method=spatial_1arcsec data_fill=25.7931 stat_fill=121.107 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(246,10) z=3074 wave=8542.50 method=spatial_1arcsec data_fill=18.6201 stat_fill=77.9787 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(247,10) z=3074 wave=8542.50 method=spatial_1arcsec data_fill=21.8513 stat_fill=86.4108 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(247,10) z=3075 wave=8543.75 method=spatial_1arcsec data_fill=21.5143 stat_fill=84.9726 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(248,10) z=3075 wave=8543.75 method=spatial_1arcsec data_fill=24.1577 stat_fill=88.9273 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(249,10) z=3075 wave=8543.75 method=spatial_1arcsec data_fill=17.9707 stat_fill=68.1925 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(257,10) z=3683 wave=9303.75 method=spatial_1arcsec data_fill=35.6956 stat_fill=313.688 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(258,10) z=3683 wave=9303.75 method=spatial_1arcsec data_fill=33.4433 stat_fill=294.697 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(259,10) z=3683 wave=9303.75 method=spatial_1arcsec data_fill=26.6816 stat_fill=247.764 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(259,10) z=3684 wave=9305.00 method=spatial_1arcsec data_fill=40.7122 stat_fill=1033.09 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(260,10) z=3684 wave=9305.00 method=spatial_1arcsec data_fill=34.0183 stat_fill=821.948 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(261,10) z=3684 wave=9305.00 method=spatial_1arcsec data_fill=33.8158 stat_fill=632.144 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(262,10) z=3684 wave=9305.00 method=spatial_1arcsec data_fill=34.6651 stat_fill=689.12 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(263,10) z=3684 wave=9305.00 method=spatial_1arcsec data_fill=25.5308 stat_fill=682.886 reason=bounded_component_spatial_mean_1arcsec
NGC4321 (x,y)=(282,10) z=3703 wave=9328.75 method=spatial_1arcsec data_fill=37.9889 stat_fill=357.154 reason=bounded_component_spatial_mean_1arcsec
